date,value
2071-05-30,6953.724360884593
2071-05-31,6969.6346904020465
2071-06-01,6990.341797426467
2071-06-02,7011.25638471059
2071-06-03,7032.003150023891
2071-06-04,7057.069207662016
2071-06-05,7077.323134274866
2071-06-06,7095.419433013323
2071-06-07,7117.36479459017
2071-06-08,7136.837985240123
2071-06-09,7155.697540932326
2071-06-10,7173.6582999250495
2071-06-11,7187.046591521304
2071-06-12,7204.719829109972
2071-06-13,7227.602210738714
2071-06-14,7255.057765156873
2071-06-15,7280.020585744827
2071-06-16,7289.955099610592
2071-06-17,7307.778654847354
2071-06-18,7330.094443340862
2071-06-19,7351.046083174255
2071-06-20,7357.540923309669
2071-06-21,7395.288943153939
2071-06-22,7407.285396501758
2071-06-23,7411.035692859095
2071-06-24,7431.348163605182
2071-06-25,7468.8477089493135
2071-06-26,7478.319979927897
2071-06-27,7488.472609188384
2071-06-28,7510.1271155550785
2071-06-29,7531.72420351696
2071-06-30,7550.569643494971
2071-07-01,7571.089596959313
2071-07-02,7583.531422921826
2071-07-03,7601.74406266653
2071-07-04,7616.494002096928
2071-07-05,7631.589132319972
2071-07-06,7649.228846434255
2071-07-07,7671.205275061273
2071-07-08,7691.414371663432
2071-07-09,7700.1356184417
2071-07-10,7735.311580479141
2071-07-11,7739.218964875052
2071-07-12,7755.977322005072
2071-07-13,7777.63784106118
2071-07-14,7783.3941202107435
2071-07-15,7814.466170259984
2071-07-16,7825.0690939206925
2071-07-17,7837.721913315681
2071-07-18,7865.309816929061
2071-07-19,7882.512837711898
2071-07-20,7908.686486293183
2071-07-21,7916.965290041893
2071-07-22,7933.983742845341
2071-07-23,7950.333617090335
2071-07-24,7954.187888558763
2071-07-25,7984.365512692457
2071-07-26,8000.589021428701
2071-07-27,8016.905952834231
2071-07-28,8030.207247989245
2071-07-29,8053.896685977792
2071-07-30,8062.8316439837545
2071-07-31,8087.833381941678
2071-08-01,8102.7870601417435
2071-08-02,8124.345946778609
2071-08-03,8131.450012944128
2071-08-04,8156.840120162622
2071-08-05,8167.547768794915
2071-08-06,8182.390145204072
2071-08-07,8194.728424408859
2071-08-08,8217.14775807678
2071-08-09,8228.912886201717
2071-08-10,8247.22521918364
2071-08-11,8267.270658941567
2071-08-12,8279.196539724278
2071-08-13,8296.850591756569
2071-08-14,8318.694430900869
2071-08-15,8329.749633322232
2071-08-16,8339.296538313889
2071-08-17,8356.369040438392
2071-08-18,8374.75155322581
2071-08-19,8400.25466839068
2071-08-20,8398.519540810643
2071-08-21,8421.637139794742
2071-08-22,8442.949119362216
2071-08-23,8454.587735029714
2071-08-24,8466.188677748494
2071-08-25,8473.533070660831
2071-08-26,8504.917256122115
2071-08-27,8510.169775561939
2071-08-28,8522.893571190807
2071-08-29,8543.982644990196
2071-08-30,8564.880109366115
2071-08-31,8574.731928881798
2071-09-01,8585.794339729906
2071-09-02,8603.713940122792
2071-09-03,8617.869416112233
2071-09-04,8629.686308358314
2071-09-05,8647.059505939445
2071-09-06,8657.244620145884
2071-09-07,8671.010392675225
2071-09-08,8693.253776510839
2071-09-09,8703.000869935548
2071-09-10,8719.273134136822
2071-09-11,8729.916859578105
2071-09-12,8745.262370477221
2071-09-13,8759.947078607085
2071-09-14,8773.641247341731
2071-09-15,8788.68780443959
2071-09-16,8805.829784121492
2071-09-17,8825.843856547866
2071-09-18,25302.20612315519
2071-09-19,8845.16227725777
2071-09-20,8857.561635353113
2071-09-21,8865.664726417264
2071-09-22,8884.975108819372
2071-09-23,8896.57567163634
2071-09-24,8916.012859518518
2071-09-25,8937.701442614687
2071-09-26,8940.94657702708
2071-09-27,8949.168447988059
2071-09-28,8968.907264117588
2071-09-29,8981.08383352386
2071-09-30,9002.939572089172
2071-10-01,9000.501760268678
2071-10-02,9018.204630675877
2071-10-03,9040.150229984229
2071-10-04,9041.625237283073
2071-10-05,9065.415048084438
2071-10-06,9072.237684244865
2071-10-07,9093.659320140303
2071-10-08,9101.19193328583
2071-10-09,9113.492292378154
2071-10-10,26142.26546533526
2071-10-11,9139.928960404479
2071-10-12,9146.342159952741
2071-10-13,9162.55262556878
2071-10-14,9169.600110530211
2071-10-15,9185.93811910047
2071-10-16,9192.034578836105
2071-10-17,9226.833358471804
2071-10-18,9227.36914186434
2071-10-19,9242.46926840877
2071-10-20,9247.875712067342
2071-10-21,9266.87283052185
2071-10-22,9280.250829811413
2071-10-23,9293.144969560752
2071-10-24,9300.077181298353
2071-10-25,9317.538534465633
2071-10-26,9321.338660916856
2071-10-27,9338.107715349886
2071-10-28,9348.28279588106
2071-10-29,26783.162941149876
2071-10-30,9362.334490733267
2071-10-31,9381.626248124638
2071-11-01,9393.226430359742
2071-11-02,9404.881015783478
2071-11-03,9422.94948844316
2071-11-04,9435.995099938069
2071-11-05,9443.75893959044
2071-11-06,9454.711949614413
2071-11-07,9462.623077990364
2071-11-08,9475.096604071046
2071-11-09,9487.496594036862
2071-11-10,9497.128050952222
2071-11-11,9510.413478649187
2071-11-12,9518.646634387977
2071-11-13,9526.85232489024
2071-11-14,9541.490485755896
2071-11-15,9549.801582998032
2071-11-16,9568.985445751625
2071-11-17,9570.27298344544
2071-11-18,9597.338255145352
2071-11-19,9601.811569708074
2071-11-20,9598.467302587193
2071-11-21,9620.84940681901
2071-11-22,9624.368069050215
2071-11-23,9638.171162491473
2071-11-24,9653.518346911484
2071-11-25,9651.994868376361
2071-11-26,9663.731449292694
2071-11-27,9679.937470427853
2071-11-28,9684.401849841192
2071-11-29,9685.120197197766
2071-11-30,9711.015023833923
2071-12-01,9717.93898769123
2071-12-02,9725.814005846933
2071-12-03,9736.3383639177
2071-12-04,9756.629463615353
2071-12-05,9760.169657246799
2071-12-06,9760.41313729583
2071-12-07,9774.888076707808
2071-12-08,9789.700461406535
2071-12-09,9799.0360616466
2071-12-10,9795.083426422934
2071-12-11,9809.416369786306
2071-12-12,9815.523144106362
2071-12-13,9833.604287534252
2071-12-14,9835.026460909683
2071-12-15,9856.434336827737
2071-12-16,9864.1793845035
2071-12-17,28247.85788478676
2071-12-18,9869.29110352454
2071-12-19,9880.540626062595
2071-12-20,9895.554113662129
2071-12-21,9906.315644673663
2071-12-22,9910.56113596219
2071-12-23,9906.55467693833
2071-12-24,9931.37913267275
2071-12-25,9926.403587675686
2071-12-26,9934.379468319925
2071-12-27,9958.378459617568
2071-12-28,9955.811759601047
2071-12-29,28550.90576095743
2071-12-30,9978.738157485739
2071-12-31,9982.43401824414
2072-01-01,28620.55322776324
2072-01-02,9999.90072900291
2072-01-03,10010.899783277464
2072-01-04,10016.682940061008
2072-01-05,10024.001008596997
2072-01-06,10031.046790769105
2072-01-07,10037.63181409379
2072-01-08,10054.10798955769
2072-01-09,10055.24453360742
2072-01-10,10059.457122458274
2072-01-11,10070.618322190105
2072-01-12,10077.514494013662
2072-01-13,10085.615864862264
2072-01-14,10098.528141161296
2072-01-15,10099.139093064461
2072-01-16,10107.639233313377
2072-01-17,10119.953952948885
2072-01-18,10126.101139141489
2072-01-19,10127.53139292981
2072-01-20,10142.82436381465
2072-01-21,10149.510722255192
2072-01-22,10156.070899228702
2072-01-23,10160.24128128095
2072-01-24,10164.655544411675
2072-01-25,10166.890240645027
2072-01-26,10172.022376386543
2072-01-27,10185.137550840196
2072-01-28,10192.195537803904
2072-01-29,10197.323443038698
2072-01-30,10204.52111996391
2072-01-31,10218.282735296136
2072-02-01,10225.931840099054
2072-02-02,10218.537414423083
2072-02-03,10231.723611813704
2072-02-04,10236.696525029101
2072-02-05,10245.908873334254
2072-02-06,10257.24084616572
2072-02-07,10265.493894484387
2072-02-08,10264.074436175859
2072-02-09,10266.540783788174
2072-02-10,10270.33334101021
2072-02-11,10290.327408339735
2072-02-12,10279.745386835473
2072-02-13,10293.326545614738
2072-02-14,10293.464088427632
2072-02-15,10293.605603381882
2072-02-16,10314.331513432307
2072-02-17,10302.439354406151
2072-02-18,10305.745024936357
2072-02-19,10325.269113239881
2072-02-20,10325.468083639502
2072-02-21,10334.310268726053
2072-02-22,10337.220663057387
2072-02-23,10345.304881290434
2072-02-24,10345.810192634084
2072-02-25,10356.72811486934
2072-02-26,10361.741794214899
2072-02-27,10369.642123398293
2072-02-28,10372.970047863793
2072-02-29,10370.811328687776
2072-03-01,10379.459360462493
2072-03-02,10382.641675580262
2072-03-03,10387.17790023573
2072-03-04,10382.912437983068
2072-03-05,10397.697490515677
2072-03-06,10401.316450322636
2072-03-07,10411.656768839128
2072-03-08,10412.607079049723
2072-03-09,10411.692054599276
2072-03-10,10414.541650198984
2072-03-11,10414.077429036835
2072-03-12,10432.174949070579
2072-03-13,10421.689029454707
2072-03-14,10421.542023873626
2072-03-15,10439.198393713375
2072-03-16,10438.886919010682
2072-03-17,10443.468427951067
2072-03-18,10446.714554700417
2072-03-19,10444.067909817808
2072-03-20,10454.719905886324
2072-03-21,10454.720293486283
2072-03-22,10457.41998710876
2072-03-23,10470.189685559502
2072-03-24,10470.311678838534
2072-03-25,10458.074336540618
2072-03-26,10473.824236702647
2072-03-27,10481.177726635879
2072-03-28,10472.663435278273
2072-03-29,10477.561583633611
2072-03-30,10489.808955309401
2072-03-31,10485.40636904574
2072-04-01,10480.594829707597
2072-04-02,10499.235223416135
2072-04-03,10495.056504946144
2072-04-04,10500.429000063823
2072-04-05,10500.887454985717
2072-04-06,10509.25304438827
2072-04-07,10500.608473154409
2072-04-08,10511.820044261309
2072-04-09,10517.429960696432
2072-04-10,10506.36748750637
2072-04-11,10511.635381884707
2072-04-12,10525.715901600388
2072-04-13,10524.999031826475
2072-04-14,10517.537987108493
2072-04-15,10517.544267668498
2072-04-16,10526.953231777034
2072-04-17,10529.051768869622
2072-04-18,10528.912709290758
2072-04-19,10542.62069787373
2072-04-20,10535.874091168
2072-04-21,10530.065298581021
2072-04-22,10541.123763515514
2072-04-23,10537.635199198037
2072-04-24,10535.4103324962
2072-04-25,10544.689499863209
2072-04-26,10548.89345112349
2072-04-27,10543.866714780661
2072-04-28,10539.113897470204
2072-04-29,10545.719339466557
2072-04-30,10541.467188486433
2072-05-01,10548.4156707897
2072-05-02,10552.03140117476
2072-05-03,10539.292504271521
2072-05-04,10553.610583972311
2072-05-05,10548.962314099012
2072-05-06,10548.75861661773
2072-05-07,10545.612980343203
2072-05-08,10547.502529830534
2072-05-09,10562.254422410899
2072-05-10,10558.179793470757
2072-05-11,10560.84916272383
2072-05-12,10550.47240598481
2072-05-13,10564.076460400913
2072-05-14,10555.015018383188
2072-05-15,10551.609480133146
2072-05-16,10550.30971115346
2072-05-17,10550.545226559576
2072-05-18,10552.081579632628
2072-05-19,10551.313947526016
2072-05-20,10560.214021881122
2072-05-21,10568.548400577894
2072-05-22,10554.098216493823
2072-05-23,10553.926334316922
2072-05-24,10545.447759493452
2072-05-25,10549.723628324165
2072-05-26,10545.79930557839
2072-05-27,10557.46525742129
2072-05-28,10562.500272416131
2072-05-29,10546.803865070773
2072-05-30,10550.510417404239
2072-05-31,10549.54073311519
2072-06-01,10553.398140667783
2072-06-02,10549.646591686567
2072-06-03,10558.771914419272
2072-06-04,10543.47418947949
2072-06-05,10550.67889600971
2072-06-06,10542.106853600757
2072-06-07,10535.916257420162
2072-06-08,10549.84210868583
2072-06-09,10550.800335788801
2072-06-10,10542.148013800366
2072-06-11,10535.55322764005
2072-06-12,10531.557637881837
2072-06-13,10538.540492088223
2072-06-14,10523.531547099981
2072-06-15,10536.8929858848
2072-06-16,10528.75449086388
2072-06-17,10526.89736728574
2072-06-18,10521.920032126529
2072-06-19,10518.231390631296
2072-06-20,10523.199613580842
2072-06-21,10522.481529600364
2072-06-22,10518.999784357151
2072-06-23,10522.827414210524
2072-06-24,10515.489323404006
2072-06-25,10516.544658376608
2072-06-26,10503.341103437504
2072-06-27,10506.133737887074
2072-06-28,10513.360275393547
2072-06-29,10508.341588606556
2072-06-30,10502.632524392802
2072-07-01,10496.493516033051
2072-07-02,10491.068333397412
2072-07-03,10490.405212062733
2072-07-04,10493.485573887792
2072-07-05,10477.56979209103
2072-07-06,10493.58566584396
2072-07-07,10487.872201258488
2072-07-08,10484.766083181936
2072-07-09,10478.708915831023
2072-07-10,10473.06610114474
2072-07-11,10471.246586559877
2072-07-12,10464.299667232364
2072-07-13,10473.432069217071
2072-07-14,10458.804968180088
2072-07-15,10453.714390023697
2072-07-16,10451.301579874596
2072-07-17,10445.49010415652
2072-07-18,10449.569711458249
2072-07-19,10439.288590618387
2072-07-20,10437.554972285741
2072-07-21,10441.107357985014
2072-07-22,10435.962242299734
2072-07-23,10421.61259045825
2072-07-24,29860.607962253922
2072-07-25,10411.719950658064
2072-07-26,10407.24322965104
2072-07-27,10409.004000699817
2072-07-28,10407.93076572746
2072-07-29,10401.113265675936
2072-07-30,10400.142388091534
2072-07-31,10391.717137124235
2072-08-01,10378.897573097172
2072-08-02,10383.775968475462
2072-08-03,10372.602383471061
2072-08-04,10375.638481111937
2072-08-05,10364.716994646364
2072-08-06,10368.867877304929
2072-08-07,10368.295804905481
2072-08-08,10348.059690740713
2072-08-09,10341.619164199752
2072-08-10,10345.39163284112
2072-08-11,10347.546707572033
2072-08-12,10337.627533348126
2072-08-13,10329.603199652756
2072-08-14,10321.18804874148
2072-08-15,10324.956092924325
2072-08-16,10323.73866428986
2072-08-17,10301.359460325175
2072-08-18,10306.771309563486
2072-08-19,10312.564190742696
2072-08-20,10291.290402457418
2072-08-21,10287.785113502672
2072-08-22,10282.92763592065
2072-08-23,10275.361471363722
2072-08-24,10277.134093680843
2072-08-25,10274.842841850788
2072-08-26,10251.440173969102
2072-08-27,10249.360555729227
2072-08-28,10254.27440691763
2072-08-29,10244.997734945826
2072-08-30,10238.074007702931
2072-08-31,10233.209060687605
2072-09-01,10223.98454062762
2072-09-02,10219.629048495794
2072-09-03,10209.25686339937
2072-09-04,10203.34662217695
2072-09-05,10197.554859189553
2072-09-06,10189.480376349553
2072-09-07,10187.289099593992
2072-09-08,10179.802813094526
2072-09-09,10162.29529553231
2072-09-10,10163.863010647012
2072-09-11,10158.178083956083
2072-09-12,10158.862231483272
2072-09-13,10142.856769636763
2072-09-14,10137.79338000472
2072-09-15,10129.890012991349
2072-09-16,10129.789359782566
2072-09-17,10110.050873091517
2072-09-18,10104.888965025786
2072-09-19,10097.284713864761
2072-09-20,10094.286888747862
2072-09-21,10079.362415537953
2072-09-22,10086.713982994588
2072-09-23,10073.964634062098
2072-09-24,10067.254915482054
2072-09-25,10067.222527640482
2072-09-26,10047.316187911629
2072-09-27,10045.583518065425
2072-09-28,10036.42463731595
2072-09-29,28728.632153537932
2072-09-30,10021.215319864317
2072-10-01,10007.24957397071
2072-10-02,10003.894082771185
2072-10-03,9990.461003637172
2072-10-04,9983.22271772642
2072-10-05,9977.2958765211
2072-10-06,9968.18308934344
2072-10-07,28508.0738758221
2072-10-08,9941.08804795929
2072-10-09,9945.492860465974
2072-10-10,9937.36659190603
2072-10-11,9928.80730551774
2072-10-12,9927.921396153917
2072-10-13,9902.056265670612
2072-10-14,9908.790874024313
2072-10-15,9904.71573689031
2072-10-16,9892.24781135568
2072-10-17,9872.798094862053
2072-10-18,9867.86848926169
2072-10-19,9852.74861344597
2072-10-20,9844.168682177278
2072-10-21,9847.05211607328
2072-10-22,9832.760555475557
2072-10-23,9823.837374700297
2072-10-24,9805.137844994724
2072-10-25,9794.044488992578
2072-10-26,9797.285709347621
2072-10-27,9784.66432961091
2072-10-28,9771.550912563578
2072-10-29,9772.154773719196
2072-10-30,9756.812168707263
2072-10-31,9739.91121787259
2072-11-01,9724.730239765137
2072-11-02,9727.613942723803
2072-11-03,9712.420956859298
2072-11-04,9704.162223249314
2072-11-05,9693.779303708512
2072-11-06,9692.016962532984
2072-11-07,9678.994669632508
2072-11-08,9664.16066047453
2072-11-09,9653.83061138089
2072-11-10,9645.634838288674
2072-11-11,9640.475960224034
2072-11-12,9623.935121490531
2072-11-13,9610.225376826385
2072-11-14,9596.595554795353
2072-11-15,9591.656731624085
2072-11-16,9575.501969788675
2072-11-17,9572.552662300515
2072-11-18,9562.406183697653
2072-11-19,9555.33410860648
2072-11-20,9537.515952603624
2072-11-21,9532.851397320308
2072-11-22,9524.817704221901
2072-11-23,9506.142501560566
2072-11-24,9505.907541366003
2072-11-25,27175.159261815134
2072-11-26,9470.08143759731
2072-11-27,9475.989743257041
2072-11-28,9449.662206746021
2072-11-29,9445.675597933889
2072-11-30,9430.441303932183
2072-12-01,9417.380671085237
2072-12-02,9410.91686464046
2072-12-03,9393.579966998515
2072-12-04,9380.840769097591
2072-12-05,9369.333120905367
2072-12-06,9352.13039315836
2072-12-07,9351.412380832955
2072-12-08,9330.954317464324
2072-12-09,9323.42183972293
2072-12-10,9310.534319153261
2072-12-11,9301.477373404938
2072-12-12,9286.325993131422
2072-12-13,9272.945122384861
2072-12-14,9264.200247427121
2072-12-15,9251.556086116025
2072-12-16,9232.331581035254
2072-12-17,9224.764023995276
2072-12-18,9219.281704201005
2072-12-19,9212.780942989564
2072-12-20,9179.464219877185
2072-12-21,9179.592624655917
2072-12-22,9163.379658315827
2072-12-23,9147.232391068404
2072-12-24,9135.338694571034
2072-12-25,9120.011069828213
2072-12-26,9105.074597691662
2072-12-27,9100.933270000975
2072-12-28,9094.989076914664
2072-12-29,9074.846966485897
2072-12-30,9060.89747430961
2072-12-31,9043.822757793845
2073-01-01,9029.135087197456
2073-01-02,9020.687018032653
2073-01-03,9002.168001660059
2073-01-04,8999.611582995536
2073-01-05,8977.735292130623
2073-01-06,8962.977987672317
2073-01-07,8964.966201708701
2073-01-08,8946.670056018647
2073-01-09,8920.608884698582
2073-01-10,8908.526794216035
2073-01-11,8898.262770414849
2073-01-12,8884.677609141023
2073-01-13,8869.378582380723
2073-01-14,8864.492264585288
2073-01-15,8844.94284355886
2073-01-16,8829.733089225187
2073-01-17,8812.850495401477
2073-01-18,8796.551685496586
2073-01-19,8784.551871160113
2073-01-20,8769.106075488111
2073-01-21,8752.944949959137
2073-01-22,8750.334355568199
2073-01-23,25011.714979056185
2073-01-24,8714.313970962385
2073-01-25,8708.316226430725
2073-01-26,8690.165741174957
2073-01-27,8667.244889690997
2073-01-28,8650.736620371314
2073-01-29,8644.881617244575
2073-01-30,8631.003213395794
2073-01-31,8607.377335275856
2073-02-01,8596.377100611628
2073-02-02,8588.381758007603
2073-02-03,8577.02763507257
2073-02-04,8554.598939571275
2073-02-05,8539.40840904631
2073-02-06,8521.768535322966
2073-02-07,8516.303536391304
2073-02-08,8496.436940370271
2073-02-09,8474.188977606853
2073-02-10,8466.98861656591
2073-02-11,8444.2038294621
2073-02-12,8427.526886890388
2073-02-13,8414.57400714233
2073-02-14,8396.978607691362
2073-02-15,8381.17569749573
2073-02-16,8363.06894967822
2073-02-17,8350.883592370206
2073-02-18,8335.97124925276
2073-02-19,8316.086269981613
2073-02-20,8309.697612015212
2073-02-21,8282.266066499507
2073-02-22,8273.240690901239
2073-02-23,8262.448322538314
2073-02-24,8248.746307463334
2073-02-25,8224.102461250744
2073-02-26,8215.881153778291
2073-02-27,8192.762876055349
2073-02-28,8189.608982862761
2073-03-01,8154.715559860837
2073-03-02,8140.608422760159
2073-03-03,8130.024993166522
2073-03-04,8106.43729604172
2073-03-05,8092.675972811239
2073-03-06,8081.900723899733
2073-03-07,8063.959908173756
2073-03-08,8046.144789437223
2073-03-09,8029.460747454883
2073-03-10,8000.48998365718
2073-03-11,7996.699383289633
2073-03-12,7975.8847900737
2073-03-13,7960.272922257749
2073-03-14,7937.175504811901
2073-03-15,7931.445577296758
2073-03-16,7913.740375389869
2073-03-17,7888.007217772481
2073-03-18,7877.526996638275
2073-03-19,7867.609266354779
2073-03-20,7842.773346484742
2073-03-21,7814.645921765805
2073-03-22,7804.457819407266
2073-03-23,7790.48683494756
2073-03-24,7782.92314762836
2073-03-25,7748.736223596401
2073-03-26,7736.433325175247
2073-03-27,7714.170549455999
2073-03-28,7706.190005286475
2073-03-29,7682.197597720075
2073-03-30,7652.555795394115
2073-03-31,7646.380883042344
2073-04-01,7629.869487638613
2073-04-02,7614.401849433207
2073-04-03,7595.351794132097
2073-04-04,7579.660276269771
2073-04-05,7557.636733321735
2073-04-06,7540.507093244372
2073-04-07,7521.924131315796
2073-04-08,7501.516133848698
2073-04-09,7488.111043000352
2073-04-10,7471.131791114338
2073-04-11,7448.257499388876
2073-04-12,7427.545316051977
2073-04-13,7406.068553960085
2073-04-14,7394.683228484248
2073-04-15,7369.268239373054
2073-04-16,7356.4103890793285
2073-04-17,7337.546210397604
2073-04-18,7323.45336697594
2073-04-19,7306.2318035497865
2073-04-20,7265.233198612856
2073-04-21,7260.494497389804
2073-04-22,7232.0259787201485
2073-04-23,7229.317422749009
2073-04-24,7204.323095001344
2073-04-25,7191.077323069225
2073-04-26,7167.44033015505
2073-04-27,7140.179190132038
2073-04-28,7122.824251533137
2073-04-29,7107.673682877021
2073-04-30,7091.826188333209
2073-05-01,7069.846613437907
2073-05-02,7050.98538968207
2073-05-03,7028.796760245743
2073-05-04,7016.670963210587
2073-05-05,6992.139671884164
2073-05-06,6971.99080506979
2073-05-07,6953.516406000532
2073-05-08,6930.206052773832
2073-05-09,6910.723206447556
2073-05-10,6895.025275049411
2073-05-11,6876.596187110752
2073-05-12,6857.166056792419
2073-05-13,6831.784822918149
2073-05-14,6813.328003707495
2073-05-15,6789.581384539926
2073-05-16,6776.400867637469
2073-05-17,6747.549450224906
2073-05-18,6733.141871161775
2073-05-19,6716.135586951403
2073-05-20,6692.030695833038
2073-05-21,6672.5156521385725
2073-05-22,6649.217312118455
2073-05-23,6620.829358173514
2073-05-24,6606.200825905706
2073-05-25,6589.212806514652
2073-05-26,18797.405877863108
2073-05-27,6550.118479201077
2073-05-28,6519.651646895154
2073-05-29,6496.516144886249
2073-05-30,6488.863219360095
2073-05-31,6462.966854414342
2073-06-01,6445.34669030744
2073-06-02,6420.0521053860575
2073-06-03,6404.47627613499
2073-06-04,6387.387835911641
2073-06-05,6366.643673821889
2073-06-06,6335.116157705996
2073-06-07,6315.053531033023
2073-06-08,6296.7741345686645
2073-06-09,6283.991494705775
2073-06-10,6247.539508274822
2073-06-11,6226.194837419411
2073-06-12,6214.841831068663
2073-06-13,6185.695121473544
2073-06-14,6170.8000975536215
2073-06-15,6143.013166293185
2073-06-16,6126.087192541136
2073-06-17,6100.117126145393
2073-06-18,6075.93858634378
2073-06-19,6059.9423621655005
2073-06-20,6031.350860839573
2073-06-21,6017.851685619924
2073-06-22,5992.50944441476
2073-06-23,5964.940462986009
2073-06-24,5951.264108718184
2073-06-25,5929.131882137108
2073-06-26,5893.9039310031785
2073-06-27,5883.292005212221
2073-06-28,5861.432101282911
2073-06-29,5839.636541448261
2073-06-30,5807.824419483837
2073-07-01,5796.386444723872
2073-07-02,5774.837386739715
2073-07-03,5745.1913685661
2073-07-04,5720.449468873487
2073-07-05,5700.066916582526
2073-07-06,16272.427447726051
2073-07-07,5653.677094157683
2073-07-08,5630.481800506341
2073-07-09,5625.086034058444
2073-07-10,5591.856138171452
2073-07-11,5567.576003563741
2073-07-12,5542.984204100614
2073-07-13,5521.381026058309
2073-07-14,5509.621288101542
2073-07-15,5481.764248045725
2073-07-16,5466.643177504206
2073-07-17,5433.651453181579
2073-07-18,5403.848479856615
2073-07-19,5386.879315965261
2073-07-20,5365.116203834026
2073-07-21,5342.248219693263
2073-07-22,5313.7294128101385
2073-07-23,5301.67722865173
2073-07-24,5262.983770338571
2073-07-25,5247.65885531815
2073-07-26,5221.085881822111
2073-07-27,5195.205708130539
2073-07-28,5176.825004698523
2073-07-29,5158.327866957734
2073-07-30,5130.476928673901
2073-07-31,5106.1911732483
2073-08-01,5071.0529725548
2073-08-02,5062.0392322987955
2073-08-03,5031.641902536192
2073-08-04,5012.53892484282
2073-08-05,4990.621823622825
2073-08-06,4963.095163913022
2073-08-07,4928.1919347792045
2073-08-08,4921.304554251754
2073-08-09,4899.229423113531
2073-08-10,4870.207656050441
2073-08-11,4838.405936769132
2073-08-12,4824.041031278357
2073-08-13,4792.292738800024
2073-08-14,4769.136946113795
2073-08-15,4751.185861305637
2073-08-16,4724.119922037797
2073-08-17,4684.759740687263
2073-08-18,4673.163646547806
2073-08-19,4653.608974527413
2073-08-20,4616.38023247493
2073-08-21,4603.559604282977
2073-08-22,4565.755626038825
2073-08-23,4548.420914032897
2073-08-24,4527.550833622006
2073-08-25,4498.885296482742
2073-08-26,4481.304715637207
2073-08-27,4443.567313620722
2073-08-28,4429.899758217336
2073-08-29,4401.229639619776
2073-08-30,4371.802628289193
2073-08-31,4353.318321074879
2073-09-01,4325.790910686512
2073-09-02,4308.517400283792
2073-09-03,4278.972734421948
2073-09-04,4253.014169613503
2073-09-05,4222.44057382043
2073-09-06,4201.351891269662
2073-09-07,4172.516305492092
2073-09-08,4149.81313506753
2073-09-09,4131.043366004573
2073-09-10,4098.039425402758
2073-09-11,4066.848631973411
2073-09-12,4051.123024379811
2073-09-13,4027.115377710359
2073-09-14,4005.616608426124
2073-09-15,3976.4442432663454
2073-09-16,3945.1746304687695
2073-09-17,3922.2077000015597
2073-09-18,3897.1811963222044
2073-09-19,3871.696718312636
2073-09-20,3831.406866622983
2073-09-21,3815.1217749102925
2073-09-22,3794.546794647722
2073-09-23,3771.7913764100813
2073-09-24,3737.2167369557046
2073-09-25,3712.3676130856657
2073-09-26,3687.265010950894
2073-09-27,3661.758918969186
2073-09-28,3640.6424974456077
2073-09-29,3606.5758385575537
2073-09-30,3588.4511603002466
2073-10-01,3565.0412296455906
2073-10-02,3529.7603214821665
2073-10-03,3503.32202641559
2073-10-04,3479.9633108723538
2073-10-05,3449.9087843992293
2073-10-06,3426.0288830179124
2073-10-07,3392.7089254783605
2073-10-08,3377.8862798943665
2073-10-09,3355.4351805684273
2073-10-10,3317.228200491845
2073-10-11,3285.79927819154
2073-10-12,3272.0329885184456
2073-10-13,3238.6963735766385
2073-10-14,3210.7721101704337
2073-10-15,3186.786065005357
2073-10-16,3154.538842323751
2073-10-17,3136.262571717476
2073-10-18,3100.701491270873
2073-10-19,3074.2372206173877
2073-10-20,3047.2672764061936
2073-10-21,3027.1362281399634
2073-10-22,2990.270550677018
2073-10-23,2982.7660166247006
2073-10-24,2943.3956449949856
2073-10-25,2907.6039538621426
2073-10-26,2885.756100592198
2073-10-27,2866.891743387003
2073-10-28,2843.4408681850473
2073-10-29,2810.2797871527528
2073-10-30,2782.6201932394106
2073-10-31,2747.2328094575078
2073-11-01,2734.983279901533
2073-11-02,2702.9376393435305
2073-11-03,2674.3461774861735
2073-11-04,2645.3719710741225
2073-11-05,2620.4531210859623
2073-11-06,2586.2722995960394
2073-11-07,2567.4079581253773
2073-11-08,2539.1310782650617
2073-11-09,2506.990541064055
2073-11-10,2478.4522891874076
2073-11-11,2441.316467790057
2073-11-12,2415.708027337607
2073-11-13,2399.322897887818
2073-11-14,2373.307395224896
2073-11-15,2346.2884170526413
2073-11-16,2306.321552628706
2073-11-17,2296.608863930165
2073-11-18,2262.192240550821
2073-11-19,2226.337786207154
2073-11-20,2202.001087857412
2073-11-21,2164.6422452721745
2073-11-22,2141.954631114204
2073-11-23,2119.6058728397675
2073-11-24,2089.0689180208883
2073-11-25,2069.277674965868
2073-11-26,2024.9368749969908
2073-11-27,2003.48633856149
2073-11-28,1970.0926451437044
2073-11-29,1955.120629937881
2073-11-30,1920.4077708278583
2073-12-01,1890.7249118751697
2073-12-02,1861.5848746995143
2073-12-03,1829.3992611606827
2073-12-04,1811.2773606115861
2073-12-05,1777.605013528604
2073-12-06,1749.4091030688342
2073-12-07,1722.4968911746964
2073-12-08,1686.6429803806714
2073-12-09,1672.2616843421038
2073-12-10,1641.4330039755514
2073-12-11,1604.6727615220516
