date,value
2015-03-16,2784.344296044241
2015-03-17,2788.478815315383
2015-03-18,2788.6083010876637
2015-03-19,2802.725515367532
2015-03-20,2813.493205497348
2015-03-21,2813.4189081454356
2015-03-22,2822.16999444381
2015-03-23,2817.2081663595313
2015-03-24,2825.8566883280077
2015-03-25,2825.8273939408678
2015-03-26,2835.0557465116503
2015-03-27,2833.257480290677
2015-03-28,2837.7373723414644
2015-03-29,2840.3200316031694
2015-03-30,2838.341410185083
2015-03-31,2835.6581535461837
2015-04-01,2828.11836987751
2015-04-02,2831.320391177451
2015-04-03,2826.3023514982597
2015-04-04,2824.2903024178745
2015-04-05,2820.5910277810804
2015-04-06,2813.428500112997
2015-04-07,2803.818487519013
2015-04-08,2804.9555846860185
2015-04-09,2803.370001219586
2015-04-10,2789.186498063848
2015-04-11,2788.9495124470927
2015-04-12,2790.7377353796805
2015-04-13,2778.140848824384
2015-04-14,2772.4588046739004
2015-04-15,2756.841273359263
2015-04-16,2750.7995423758202
2015-04-17,2730.853336372008
2015-04-18,2720.2005854457334
2015-04-19,2698.1169915601754
2015-04-20,2705.5785894461783
2015-04-21,2694.6330642852918
2015-04-22,2670.901365892055
2015-04-23,2658.589501656448
2015-04-24,2641.742294080925
2015-04-25,2632.5418492272015
2015-04-26,2620.839307985509
2015-04-27,2590.56054807767
2015-04-28,2584.859830071856
2015-04-29,2564.4508972412395
2015-04-30,2548.911311459482
2015-05-01,2532.6430847145043
2015-05-02,2510.909946643429
2015-05-03,2492.3404631807903
2015-05-04,2472.3067270540723
2015-05-05,2458.2614736508235
2015-05-06,2435.0595273658755
2015-05-07,2413.152627846136
2015-05-08,2384.313324128619
2015-05-09,2366.934326865033
2015-05-10,2351.0270008657035
2015-05-11,2323.982504562817
2015-05-12,2303.9127655209422
2015-05-13,2285.83638635356
2015-05-14,2258.1602505604133
2015-05-15,2228.978245462443
2015-05-16,2201.0918731030592
2015-05-17,2165.6099804467885
2015-05-18,2151.8707898058024
2015-05-19,2125.0293639940564
2015-05-20,2102.177460163655
2015-05-21,2072.6496737917864
2015-05-22,2044.6462011526605
2015-05-23,2009.8235099324047
2015-05-24,1986.144696662912
2015-05-25,1965.0117800243643
2015-05-26,1942.6604152369682
2015-05-27,1904.7224694051365
2015-05-28,1877.6638373995934
2015-05-29,1851.2960176763272
2015-05-30,1812.6909445363858
2015-05-31,1788.5030855641817
2015-06-01,1752.6109364852532
2015-06-02,1730.0116908934613
2015-06-03,1695.5576951789033
2015-06-04,1665.1541767011556
2015-06-05,1628.3675603258669
2015-06-06,1604.201092205978
2015-06-07,1579.2510260657054
2015-06-08,1531.7350668643087
2015-06-09,1502.8181694108268
2015-06-10,1473.222119242519
2015-06-11,1443.3576696069522
2015-06-12,1403.813618971999
2015-06-13,1359.4658340052817
2015-06-14,1347.290308432694
2015-06-15,1311.0138710591696
2015-06-16,1265.0770932271496
2015-06-17,1237.2079356282675
2015-06-18,1214.4240835987678
2015-06-19,1180.0530079693237
2015-06-20,2009.6810419273763
2015-06-21,1104.1157927353513
2015-06-22,1071.3829513374626
2015-06-23,1036.2188706087732
2015-06-24,1008.3641573832695
2015-06-25,964.1473426991037
2015-06-26,930.2654677346554
2015-06-27,905.0882533884553
2015-06-28,865.5421864998225
2015-06-29,838.378342999918
2015-06-30,793.855558510823
2015-07-01,762.6816421892587
2015-07-02,724.1113803442304
2015-07-03,694.5638549401934
2015-07-04,652.9837656806314
2015-07-05,623.843818651826
2015-07-06,585.0723757702099
2015-07-07,561.7712223262411
2015-07-08,528.0189208217646
2015-07-09,482.015514896476
2015-07-10,463.67364914033845
2015-07-11,435.9452447525172
2015-07-12,390.268691472489
2015-07-13,353.5500677370038
2015-07-14,337.74066749902056
2015-07-15,284.04380711004194
2015-07-16,257.9248937873732
2015-07-17,226.08402949148194
2015-07-18,199.4587736531986
2015-07-19,162.27406953418506
2015-07-20,125.92936906150828
2015-07-21,91.82814774013696
2015-07-22,63.26033758583662
2015-07-23,28.553445564026674
2015-07-24,2.6884466598310155
2015-07-25,-31.25854960028221
2015-07-26,-66.53357598336186
2015-07-27,-83.14328640585393
2015-07-28,-121.98377683450678
2015-07-29,-155.6243109164144
2015-07-30,-179.61607770413514
2015-07-31,-207.6182384940255
2015-08-01,-245.56321070919932
2015-08-02,-263.72028648470814
2015-08-03,-298.83032365208976
2015-08-04,-312.91536053898596
2015-08-05,-346.3783238894375
2015-08-06,-378.1686998772053
2015-08-07,-406.7014680432419
2015-08-08,-429.93426501095803
2015-08-09,-452.39876071024935
2015-08-10,-481.2551990699719
2015-08-11,-507.48261298972136
2015-08-12,-530.9706023198539
2015-08-13,-558.7365148705534
2015-08-14,-581.4698569861363
2015-08-15,-613.7940703674819
2015-08-16,-621.6753905429349
2015-08-17,-647.7896661623981
2015-08-18,-675.4445048012655
2015-08-19,-683.9244078273035
2015-08-20,-714.3646277554515
2015-08-21,-740.8964454251133
2015-08-22,-751.8762055345296
2015-08-23,-774.1358618092819
2015-08-24,-793.6354975203975
2015-08-25,-816.7297368605193
2015-08-26,-830.8456360872423
2015-08-27,-852.4031309507536
2015-08-28,-865.8045488415911
2015-08-29,-895.0873596886973
2015-08-30,-904.1937752619706
2015-08-31,-909.3538697699386
2015-09-01,-937.2139187468151
2015-09-02,-951.2807961368334
2015-09-03,-964.8490668806718
2015-09-04,-982.4912827982341
2015-09-05,-1000.7228482673223
2015-09-06,-1003.5507940685636
2015-09-07,-1013.883395470454
2015-09-08,-1026.4348121235266
2015-09-09,-1037.9475528340856
2015-09-10,-1047.4967889066356
2015-09-11,-1052.521426616829
2015-09-12,-1067.9433280579437
2015-09-13,-1078.645978933559
2015-09-14,-1085.3920206825658
2015-09-15,-1088.7243674659508
2015-09-16,-1091.6172488982572
2015-09-17,-1108.2938226558108
2015-09-18,-1110.5516309925129
2015-09-19,-1114.663393255003
2015-09-20,-1126.0410180205522
2015-09-21,-1125.1116126987638
2015-09-22,-1136.0889914881063
2015-09-23,-1140.5630550270357
2015-09-24,-1132.2505896913242
2015-09-25,-1137.7788048767206
2015-09-26,-1136.0311593366084
2015-09-27,-1137.7227921945178
2015-09-28,-1142.5134797156993
2015-09-29,-1137.2632754696035
2015-09-30,-1142.0155290044413
2015-10-01,-1127.1159805211216
2015-10-02,-1138.4797979406126
2015-10-03,-1129.7169186492024
2015-10-04,-1130.397171728141
2015-10-05,-1118.1923129690613
2015-10-06,-1117.972147031113
2015-10-07,-1113.592218386082
2015-10-08,-1100.8316257789288
2015-10-09,-1098.4657875848325
2015-10-10,-1088.9634607816402
2015-10-11,-1088.8075400274276
2015-10-12,-1082.7019284226562
2015-10-13,-1066.3438354995046
2015-10-14,-1059.1037995220768
2015-10-15,-1044.43747982155
2015-10-16,-1037.4625748536178
2015-10-17,-1024.9673981581172
2015-10-18,-1022.4790285334908
2015-10-19,-992.7322729477805
2015-10-20,-990.2545770835633
2015-10-21,-972.6546405815698
2015-10-22,-966.4864347217716
2015-10-23,-946.3875760941768
2015-10-24,-939.5259631221115
2015-10-25,-915.3023537278099
2015-10-26,-903.3648903086519
2015-10-27,-884.9374577688142
2015-10-28,-864.5728393085466
2015-10-29,-856.6906181077077
2015-10-30,-835.9066417081318
2015-10-31,-811.6501898635318
2015-11-01,-784.4001453588882
2015-11-02,-776.0435182781383
2015-11-03,-752.3724374251017
2015-11-04,-735.3570336986412
2015-11-05,-704.1300855397824
2015-11-06,-701.1278104763829
2015-11-07,-670.0065485445308
2015-11-08,-656.2393371249518
2015-11-09,-637.8270332457879
2015-11-10,-600.546735662391
2015-11-11,-577.6405876111122
2015-11-12,-555.6374292522611
2015-11-13,-530.1976245535097
2015-11-14,-489.21403727696986
2015-11-15,-480.62811335605693
2015-11-16,-451.018614678332
2015-11-17,-430.6559461680321
2015-11-18,-399.38843890516864
2015-11-19,-375.1346652570031
2015-11-20,-348.7063326439088
2015-11-21,-309.90888126055086
2015-11-22,-285.11462209167814
2015-11-23,-261.9697793452556
2015-11-24,-245.49168601494728
2015-11-25,-206.76538919286918
2015-11-26,-162.11607690907692
2015-11-27,-147.14519603740405
2015-11-28,-110.5350124597021
2015-11-29,-78.60796822179975
2015-11-30,-54.2057222264275
2015-12-01,-50.46476250112508
2015-12-02,-5.6277467597716395
2015-12-03,41.28361081839603
2015-12-04,65.3502415739265
2015-12-05,102.10393977222009
2015-12-06,127.0018125207082
2015-12-07,164.1715679448863
2015-12-08,198.12279608626477
2015-12-09,231.9536445204842
2015-12-10,257.88343975063015
2015-12-11,302.46968898259195
2015-12-12,326.69921100811075
2015-12-13,354.67106246534706
2015-12-14,396.00935088827555
2015-12-15,430.3788505367726
2015-12-16,464.79394742862524
2015-12-17,504.7072423319199
2015-12-18,530.7314674533823
2015-12-19,565.4342605495885
2015-12-20,594.7265338672776
2015-12-21,638.6366777157407
2015-12-22,669.8181504255053
2015-12-23,701.220263888655
2015-12-24,728.2717729280293
2015-12-25,779.5327265287419
2015-12-26,800.7183769322367
2015-12-27,838.4668976414682
2015-12-28,877.7917225554006
2015-12-29,904.5939226685841
2015-12-30,937.6756743542015
2015-12-31,969.0695965330144
2016-01-01,1017.8098383691558
2016-01-02,1045.9536662512553
2016-01-03,1097.7397453572362
2016-01-04,1112.4943144705287
2016-01-05,1147.1502891093687
2016-01-06,1183.140676477125
2016-01-07,1221.3019616386432
2016-01-08,1251.7524029925635
2016-01-09,1291.0706608072585
2016-01-10,1316.9000840583733
2016-01-11,1348.537573419574
2016-01-12,1379.965516535326
2016-01-13,1411.198444228501
2016-01-14,1452.9245206638516
2016-01-15,1487.0375477505995
2016-01-16,1518.2321382472796
2016-01-17,1560.2628281741615
2016-01-18,1592.6423954007623
2016-01-19,1617.0750708441342
2016-01-20,1641.807206921244
2016-01-21,1679.7424528716401
2016-01-22,1711.138098255049
2016-01-23,1742.1655102894529
2016-01-24,1773.0200889613416
2016-01-25,1804.0332273270692
2016-01-26,1835.8849721520603
2016-01-27,1864.8733948258791
2016-01-28,1899.0335002473198
2016-01-29,1929.4330583106375
2016-01-30,1952.40711764068
2016-01-31,1992.3259529652732
2016-02-01,2009.7532010730358
2016-02-02,2034.9115438385106
2016-02-03,2072.907264278342
2016-02-04,2094.566699558176
2016-02-05,2127.549954235522
2016-02-06,2140.8462587748572
2016-02-07,2186.371401777366
2016-02-08,2208.930703524751
2016-02-09,2223.8348549200728
2016-02-10,2249.311648828104
2016-02-11,2290.0279836237673
2016-02-12,2302.5263450460493
2016-02-13,4087.691503304765
2016-02-14,2342.7037854572036
2016-02-15,2375.540284365105
2016-02-16,2398.9730188829335
2016-02-17,2426.057119251715
2016-02-18,2437.396310000624
2016-02-19,2458.2398795523336
2016-02-20,2489.076989523239
2016-02-21,2512.361768370847
2016-02-22,2519.497344849249
2016-02-23,2552.2988231631116
2016-02-24,2566.1245204763754
2016-02-25,2589.9432097504327
2016-02-26,2602.1768147440102
2016-02-27,2607.4513198717636
2016-02-28,2636.3235733769043
2016-02-29,2658.8857389800714
2016-03-01,2665.0939628236824
2016-03-02,2683.0719144599434
2016-03-03,2699.0469580875256
2016-03-04,2699.8084069713245
2016-03-05,2736.499313310447
2016-03-06,2736.9264887589115
2016-03-07,2756.70313480821
2016-03-08,2765.928610203048
2016-03-09,2784.280870136082
2016-03-10,2791.0933132024406
2016-03-11,2798.395031826202
2016-03-12,2805.0419922820024
2016-03-13,2822.8691288166197
2016-03-14,2818.3106371832346
2016-03-15,2839.130362446222
2016-03-16,2838.0514592535364
2016-03-17,2856.8743588530006
2016-03-18,2857.9041312174977
2016-03-19,2866.2195036272196
2016-03-20,2868.724934243831
2016-03-21,2864.282533360158
2016-03-22,2872.8821679709235
2016-03-23,2884.099938982415
2016-03-24,2884.5332253031083
2016-03-25,2891.9757918376577
2016-03-26,2889.8663952945526
2016-03-27,2884.203494506268
2016-03-28,2885.651158783777
2016-03-29,2890.147904262092
2016-03-30,2877.4723410447136
2016-03-31,2896.2266405981827
2016-04-01,2888.293055412674
2016-04-02,2889.8529764935843
2016-04-03,2872.8576024973513
2016-04-04,2883.436524336603
2016-04-05,2884.235622542049
2016-04-06,2861.7507886877943
2016-04-07,2866.9033089021787
2016-04-08,2857.158653683404
2016-04-09,2842.955214049741
2016-04-10,2846.0855211239973
2016-04-11,2840.1544092823096
2016-04-12,2824.7699332847824
2016-04-13,2824.820679729578
2016-04-14,2801.3018169406496
2016-04-15,2792.238212528644
2016-04-16,2789.906147002286
2016-04-17,2778.2992131707097
2016-04-18,2762.9798251487473
2016-04-19,2758.4458342558214
2016-04-20,2744.335915957278
2016-04-21,2732.707947473456
2016-04-22,2713.993578011679
2016-04-23,2703.274505989278
2016-04-24,2683.1503299546703
2016-04-25,2680.2337387094326
2016-04-26,2649.9616790964583
2016-04-27,2648.0891245659436
2016-04-28,2620.758695835261
2016-04-29,2596.2167850518126
2016-04-30,2591.9385114585834
2016-05-01,2567.2304657792447
2016-05-02,2551.864017939729
2016-05-03,2534.2453824845334
2016-05-04,2509.8496704126164
2016-05-05,2484.754523341183
2016-05-06,2471.6782770457694
2016-05-07,2445.4218602713627
2016-05-08,2427.0065146741135
2016-05-09,2390.51500219506
2016-05-10,2380.7789302822566
2016-05-11,2352.1721790472425
2016-05-12,2340.0203755378247
2016-05-13,2310.832656953805
2016-05-14,2284.461742503201
2016-05-15,2260.8283689207997
2016-05-16,2228.135524162695
2016-05-17,2215.578997870818
2016-05-18,2191.3662785652145
2016-05-19,2156.94019674443
2016-05-20,2136.121217769517
2016-05-21,2098.152385456494
2016-05-22,2069.4849367538277
2016-05-23,2045.7991595522956
2016-05-24,2019.5532300122131
2016-05-25,1986.860943675078
2016-05-26,1962.6489372757196
2016-05-27,1932.306729442102
2016-05-28,1896.292093015096
2016-05-29,1874.0893793046587
2016-05-30,1845.7366565603247
2016-05-31,1811.920733604879
2016-06-01,1786.2008092173278
2016-06-02,1743.4636609716217
2016-06-03,1720.751669741921
2016-06-04,2954.2768322369116
2016-06-05,1649.8455236167724
2016-06-06,1620.4228072908752
2016-06-07,1586.8143244235923
2016-06-08,2735.2299796164657
2016-06-09,1525.7433303180826
2016-06-10,1498.361410978644
2016-06-11,1459.7555552049048
2016-06-12,1420.4528569221616
2016-06-13,1400.9447001943638
2016-06-14,1357.7758897931603
2016-06-15,1328.2482287440741
2016-06-16,1297.2284621218555
2016-06-17,1262.3312235431595
2016-06-18,1233.0349236146562
2016-06-19,1196.0934095567227
2016-06-20,1155.4398070066795
2016-06-21,1136.6108251133448
2016-06-22,1092.5951669511096
2016-06-23,1056.7362573338323
2016-06-24,1028.0961818468718
2016-06-25,990.2917207387416
2016-06-26,956.7830214189582
2016-06-27,932.9749137703984
2016-06-28,884.8603990813884
2016-06-29,850.3743150756534
2016-06-30,818.2884265510298
2016-07-01,788.8310249463133
2016-07-02,741.7443713821382
2016-07-03,705.298720908201
2016-07-04,678.0964094035147
2016-07-05,638.8340302995687
2016-07-06,610.9274494226149
2016-07-07,581.6984726036274
2016-07-08,540.9630842310949
2016-07-09,504.6200875289433
2016-07-10,478.5548549290091
2016-07-11,449.1013769618423
2016-07-12,403.0307718455582
2016-07-13,382.4701765355221
2016-07-14,349.4751806202602
2016-07-15,317.34478696382484
2016-07-16,286.0283192026949
2016-07-17,258.4931051742485
2016-07-18,213.444914415443
2016-07-19,183.7203964408535
2016-07-20,149.25187742585013
2016-07-21,119.72933091085974
2016-07-22,96.00244914694724
2016-07-23,50.474247641241845
2016-07-24,22.00718293820546
2016-07-25,2.572517665597502
2016-07-26,-29.568832813205177
2016-07-27,-66.56107245143403
2016-07-28,-90.26161688594618
2016-07-29,-122.31870281922477
2016-07-30,-145.70872327887037
2016-07-31,-181.70832911215814
2016-08-01,-205.50036425096187
2016-08-02,-225.63447625618653
2016-08-03,-263.73000880969096
2016-08-04,-294.00148562088043
2016-08-05,-317.8069650005424
2016-08-06,-350.0520334826631
2016-08-07,-362.71958794550494
2016-08-08,-399.81235922967505
2016-08-09,-427.7423950282048
2016-08-10,-455.8252639791266
2016-08-11,-471.0263528159005
2016-08-12,-496.6312831502195
2016-08-13,-527.490599208981
2016-08-14,-545.7328514473736
2016-08-15,-579.336801538251
2016-08-16,-593.6088021886505
2016-08-17,-614.5634438207054
2016-08-18,-630.1314336862744
2016-08-19,-1166.6547421505313
2016-08-20,-687.3574907092399
2016-08-21,-705.8870324465154
2016-08-22,-728.0589453933945
2016-08-23,-734.1751106590156
2016-08-24,-752.1077623621486
2016-08-25,-776.7470318163802
2016-08-26,-790.2378647712296
2016-08-27,-813.1644641969118
2016-08-28,-831.2881956571408
2016-08-29,-848.9395960423362
2016-08-30,-864.7666002158602
2016-08-31,-886.3675892513647
2016-09-01,-892.1903308313246
2016-09-02,-908.0609297394861
2016-09-03,-917.9404484983959
2016-09-04,-934.4638269039827
2016-09-05,-948.4613805838067
2016-09-06,-964.1686577408956
2016-09-07,-971.0615205967389
2016-09-08,-978.781973870261
2016-09-09,-998.6786882163025
2016-09-10,-1002.4482652061913
2016-09-11,-1011.0758823706464
2016-09-12,-1024.615889966225
2016-09-13,-1032.1756747826623
2016-09-14,-1035.7180470209
2016-09-15,-1049.5944883824452
2016-09-16,-1048.6534853837152
2016-09-17,-1060.7730717959557
2016-09-18,-1056.2909119995145
2016-09-19,-1054.6389892599645
2016-09-20,-1074.7674825433392
2016-09-21,-1071.339582889521
2016-09-22,-1080.60151303275
2016-09-23,-1074.1295508617952
2016-09-24,-1087.435723215492
2016-09-25,-1079.8896275825757
2016-09-26,-1087.2482621439226
2016-09-27,-1083.9164024178722
2016-09-28,-1087.4421303355186
2016-09-29,-1076.988270124888
2016-09-30,-1083.5057440833275
2016-10-01,-1074.1901249196544
2016-10-02,-1075.7084824356702
2016-10-03,-1071.0081756469008
2016-10-04,-1065.5556392988624
2016-10-05,-1065.3741135330022
2016-10-06,-1055.197049220274
2016-10-07,-1042.6959606824125
2016-10-08,-1047.7534144723866
2016-10-09,-1030.937632294942
2016-10-10,-1021.6604221774044
2016-10-11,-1025.0086186481626
2016-10-12,-1019.4051483351622
2016-10-13,-1001.2497632437482
2016-10-14,-995.5566907976416
2016-10-15,-972.9700164944948
2016-10-16,-971.068737151796
2016-10-17,-963.6231129239656
2016-10-18,-953.1602552009156
2016-10-19,-929.2338423629332
2016-10-20,-924.2484953036926
2016-10-21,-907.3368323733658
2016-10-22,-888.3986118797071
2016-10-23,-880.6830310641483
2016-10-24,-863.0423370628029
2016-10-25,-846.917861935842
2016-10-26,-826.916787730905
2016-10-27,-810.3589877816528
2016-10-28,-796.8784852078879
2016-10-29,-777.4159377475779
2016-10-30,-761.0457063265908
2016-10-31,-747.5293147662113
2016-11-01,-719.3151023178491
2016-11-02,-691.1171592105645
2016-11-03,-684.490772052813
2016-11-04,-662.9564620615863
2016-11-05,-641.9953409997669
2016-11-06,-612.1066948742714
2016-11-07,-591.1191896861317
2016-11-08,-571.3368638551964
2016-11-09,-551.8741412361849
2016-11-10,-523.1261926336207
2016-11-11,-507.28635520023977
2016-11-12,-474.1995212689935
2016-11-13,-445.5979125168973
2016-11-14,-430.8432333490787
2016-11-15,-406.4818278686988
2016-11-16,-364.76193261149956
2016-11-17,-349.17339997786235
2016-11-18,-313.51375765201726
2016-11-19,-292.6737285562608
2016-11-20,-265.0631480062251
2016-11-21,-234.0584834101287
2016-11-22,-212.3235068659726
2016-11-23,-178.55814061776152
2016-11-24,-152.11779015073876
2016-11-25,-127.48368194813986
2016-11-26,-89.55447733058622
2016-11-27,-62.61763935434817
2016-11-28,-31.85280437379936
2016-11-29,-6.601346522766107
2016-11-30,38.19831835797936
2016-12-01,65.68238583106006
2016-12-02,97.43357419622362
2016-12-03,122.6467980758224
2016-12-04,147.32727306527715
2016-12-05,197.76550113108885
2016-12-06,219.94226810719408
2016-12-07,248.96020183167207
2016-12-08,287.4446844876644
2016-12-09,324.04315462744876
2016-12-10,351.1198814583437
2016-12-11,390.82656077145316
2016-12-12,423.20840946021093
2016-12-13,445.9225620510683
2016-12-14,481.588023463384
2016-12-15,523.5286860791508
2016-12-16,539.0835174944277
2016-12-17,585.9164331712223
2016-12-18,613.6282026632946
2016-12-19,652.609686766317
2016-12-20,687.7898097561406
2016-12-21,721.8553832155908
2016-12-22,755.3090962645481
2016-12-23,787.0594281471979
2016-12-24,838.520221887602
2016-12-25,870.944086775309
2016-12-26,890.362958587049
2016-12-27,938.6605837565237
2016-12-28,963.3293848592886
2016-12-29,1000.5391606121395
2016-12-30,1034.1229646470185
2016-12-31,1872.639901875915
2017-01-01,1108.348859192903
2017-01-02,1138.4828275477382
2017-01-03,1169.8333326826005
2017-01-04,1199.9845970074962
2017-01-05,1236.24966625997
2017-01-06,1266.629387784926
2017-01-07,1308.9145374285515
2017-01-08,1336.7756717758095
2017-01-09,1375.2152234457096
2017-01-10,1417.046041279957
2017-01-11,1449.703088096965
2017-01-12,1476.9049305977146
2017-01-13,1509.8294421304972
2017-01-14,1552.6918220596567
2017-01-15,1578.743103986529
2017-01-16,1607.1567668888292
2017-01-17,1634.1221537671586
2017-01-18,1675.468451872167
2017-01-19,1709.6734313501047
2017-01-20,1734.1677207893856
2017-01-21,1770.3432190003114
2017-01-22,1798.383318626306
2017-01-23,1830.3385214848245
2017-01-24,1849.6114315178688
2017-01-25,1891.4587732130053
2017-01-26,1927.6479468319844
2017-01-27,1949.584874926371
2017-01-28,1982.6438465721772
2017-01-29,2007.9305895431207
2017-01-30,2042.5228347166897
2017-01-31,2068.320896594546
2017-02-01,2093.054339204188
2017-02-02,2132.4161312598535
2017-02-03,2158.0484002979197
2017-02-04,3826.740872139644
2017-02-05,2210.1035433274374
2017-02-06,2236.846182084063
2017-02-07,2263.5307426595937
2017-02-08,2277.6159581859224
2017-02-09,2316.488567152488
2017-02-10,2333.5681592886403
2017-02-11,4145.69345701003
2017-02-12,2398.2774853531096
2017-02-13,2410.2934128315837
2017-02-14,2430.1125630158667
2017-02-15,2443.8351450933233
2017-02-16,2484.178474437608
2017-02-17,2492.415653787494
2017-02-18,2515.574118996065
2017-02-19,2539.9154148539083
2017-02-20,2569.160176973205
2017-02-21,2585.969306538159
2017-02-22,2600.8520651824037
2017-02-23,2622.2282715871584
2017-02-24,2636.232254590696
2017-02-25,2657.976184999432
2017-02-26,2675.1793931830866
2017-02-27,2696.677259766884
2017-02-28,2713.1709104989163
2017-03-01,2726.782579830123
2017-03-02,2737.9500015167564
2017-03-03,2758.386737077225
2017-03-04,2768.5961340396457
2017-03-05,2777.4830035896994
2017-03-06,2794.166928198837
2017-03-07,2809.3470925647725
2017-03-08,2825.6631948021077
2017-03-09,2831.825133993495
2017-03-10,2837.7670390341063
2017-03-11,2854.6033616002865
2017-03-12,2864.8268479448852
2017-03-13,2874.5590634542186
2017-03-14,2887.0272012827763
2017-03-15,2895.745526545289
2017-03-16,2895.3256286493993
2017-03-17,2902.282223252975
2017-03-18,2906.6466399494043
2017-03-19,2921.242963139378
2017-03-20,2930.3090907163937
2017-03-21,2926.2190091963166
2017-03-22,2930.7286609642797
2017-03-23,2942.8219050788516
2017-03-24,2940.9777354823873
2017-03-25,2943.0020208351334
2017-03-26,2936.645439949497
2017-03-27,2947.180644306179
2017-03-28,2939.7357977698316
2017-03-29,2938.7132163798005
2017-03-30,2942.0587034908813
2017-03-31,2939.6804675528247
2017-04-01,2939.7263232588584
2017-04-02,2931.2628953357166
2017-04-03,2940.3047037337337
2017-04-04,2937.602130007411
2017-04-05,2918.091415616208
2017-04-06,2927.997469493016
2017-04-07,2913.743656778554
2017-04-08,2916.187981644879
2017-04-09,2905.0851508276533
2017-04-10,2898.5149790851397
2017-04-11,2889.8109050110197
2017-04-12,2888.5862120692977
2017-04-13,2867.543157065673
2017-04-14,2867.4248356682747
2017-04-15,2859.9686440853357
2017-04-16,2847.554860427049
2017-04-17,2844.5457813524704
2017-04-18,2818.6679587772396
2017-04-19,2813.9343861889347
2017-04-20,2795.900991209475
2017-04-21,2789.334282500555
2017-04-22,2769.3208152098396
2017-04-23,2753.0722257400557
2017-04-24,2746.6589424891854
2017-04-25,2722.2568355638855
2017-04-26,2701.7107791525727
2017-04-27,2689.72840300279
2017-04-28,2678.4294208327638
2017-04-29,2664.8045332575994
2017-04-30,2640.403761582601
2017-05-01,2627.941944173448
2017-05-02,2595.567522840432
2017-05-03,2580.65978556774
2017-05-04,2561.4670170561294
2017-05-05,2541.8929304278754
2017-05-06,2521.970182098683
2017-05-07,2503.6226375210417
2017-05-08,2476.1031913902284
2017-05-09,2456.7287984987925
2017-05-10,2433.068407245578
2017-05-11,2405.485658653522
2017-05-12,2385.935493906515
2017-05-13,2361.748922564884
2017-05-14,2337.18705094895
2017-05-15,2313.3056162369458
2017-05-16,2288.2560961301565
2017-05-17,2260.0512385226307
2017-05-18,2242.5230001429977
2017-05-19,2203.8782260456856
2017-05-20,2179.314349384311
2017-05-21,2169.6479445709856
2017-05-22,2123.0305478099954
2017-05-23,2093.5757624351145
2017-05-24,2075.8009085453446
2017-05-25,2033.1952778124364
2017-05-26,2013.5337267740274
2017-05-27,1996.2539066570816
2017-05-28,1948.308947280797
2017-05-29,1916.3355917886695
2017-05-30,1888.6731093379417
2017-05-31,1870.3051848586751
2017-06-01,1840.8114523009108
2017-06-02,1801.7377359542274
2017-06-03,1776.5779796512547
2017-06-04,1748.7318299504946
2017-06-05,1719.1026624801007
2017-06-06,1677.0957850536256
2017-06-07,1634.7672667531274
2017-06-08,1609.912569837017
2017-06-09,1579.430060896976
2017-06-10,1547.630944564109
2017-06-11,1515.172053393404
2017-06-12,1488.7254584456773
2017-06-13,1456.3665030953127
2017-06-14,1415.852972191626
2017-06-15,1388.7842552598431
2017-06-16,1351.5340864203217
2017-06-17,1316.4057013154447
2017-06-18,1286.8467466625852
2017-06-19,1248.809654080963
2017-06-20,1224.7854107906403
2017-06-21,1173.2759584094283
2017-06-22,1143.797645138973
2017-06-23,1111.5903639821565
2017-06-24,1080.2238181838984
2017-06-25,1050.1342684445644
2017-06-26,1009.4148876180955
2017-06-27,1701.3008530267898
2017-06-28,945.1985757048966
2017-06-29,910.4879133764648
2017-06-30,862.7462406940284
2017-07-01,838.2044246000687
2017-07-02,796.0763323797034
2017-07-03,766.5532448780878
2017-07-04,731.267941121816
2017-07-05,705.7999685860332
2017-07-06,668.3857570311186
2017-07-07,627.5080191191872
2017-07-08,604.5671583636574
2017-07-09,559.3351912932224
2017-07-10,534.6087380727737
2017-07-11,495.4686061923229
2017-07-12,464.4272536254754
2017-07-13,435.6403682841983
2017-07-14,402.74589659688013
2017-07-15,374.00920682080834
2017-07-16,334.2746496299932
2017-07-17,303.7652898657541
2017-07-18,267.78668804653046
2017-07-19,238.8324879535918
2017-07-20,208.28149983212006
2017-07-21,173.97789744982242
2017-07-22,134.06932994829072
2017-07-23,113.60667454256293
2017-07-24,82.88523868582377
2017-07-25,47.035745601348026
2017-07-26,13.65904947193485
2017-07-27,-2.6160184648657605
2017-07-28,-37.32639933706503
2017-07-29,-70.42018718632971
2017-07-30,-104.14526073960042
2017-07-31,-131.43995122338617
2017-08-01,-149.36557283642856
2017-08-02,-183.4062261042974
2017-08-03,-214.7234399199658
2017-08-04,-236.94968029371967
2017-08-05,-270.7411908638675
2017-08-06,-285.97141404027434
2017-08-07,-313.14542379863394
2017-08-08,-348.29558477417913
2017-08-09,-374.7710796622207
2017-08-10,-409.9874849474769
2017-08-11,-429.17035763172
2017-08-12,-452.91456908913653
2017-08-13,-469.57787564698333
2017-08-14,-495.49627669518236
2017-08-15,-523.7706991342533
2017-08-16,-541.1894752763294
2017-08-17,-559.5505398428428
2017-08-18,-581.2788859845014
2017-08-19,-614.7980615617073
2017-08-20,-626.8570449676557
2017-08-21,-653.5765965267394
2017-08-22,-662.1174594061098
